No.	Syndrome_id	Gene_id	v00	odd_ratio	P_value	FDR_Bonferroni	FDR_BH	FDR_BY	Relationship	Suppress	SymMap_Syndrome_id
4300	58	6560	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4301	58	6565	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4302	58	6750	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4303	58	6751	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4304	58	6752	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4305	58	6753	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4306	58	6755	2	11.09401709	0.022724618	1	0.311202399	1	By_herb		SMSY00058
4307	58	6756	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4308	58	6757	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4309	58	6759	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4310	58	6760	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4311	58	6761	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4312	58	6762	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4313	58	6822	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4314	58	6856	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4315	58	6857	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4316	58	7424	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4317	58	7554	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4318	58	7796	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4319	58	7798	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4320	58	7845	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4321	58	7846	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4322	58	7847	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4323	58	7848	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4324	58	7852	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4325	58	7856	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4326	58	7857	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4327	58	8168	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4328	58	8569	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4329	58	9305	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4330	58	9976	2	16.71794872	0.012027167	1	0.311202399	1	By_herb		SMSY00058
4331	58	10193	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4332	58	10383	2	16.71794872	0.012027167	1	0.311202399	1	By_herb		SMSY00058
4333	58	10732	2	16.71794872	0.012027167	1	0.311202399	1	By_herb		SMSY00058
4334	58	11449	2	16.71794872	0.012027167	1	0.311202399	1	By_herb		SMSY00058
4335	58	11456	2	16.71794872	0.012027167	1	0.311202399	1	By_herb		SMSY00058
4336	58	11458	2	16.71794872	0.012027167	1	0.311202399	1	By_herb		SMSY00058
4337	58	11464	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4338	58	11803	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4339	58	2389	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4340	58	6386	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4341	58	9141	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4342	58	9150	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4343	58	10334	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4344	58	10335	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4345	58	10339	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4346	58	10665	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4347	58	10666	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4348	58	11083	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4349	58	5518	2	16.71794872	0.012027167	1	0.311202399	1	By_herb		SMSY00058
4350	58	7042	2	16.71794872	0.012027167	1	0.311202399	1	By_herb		SMSY00058
4351	58	9627	2	16.71794872	0.012027167	1	0.311202399	1	By_herb		SMSY00058
4352	58	6993	2	9.048951049	0.031404947	1	0.312808701	1	By_herb		SMSY00058
4353	58	9761	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4354	58	10633	2	14.30769231	0.015264433	1	0.311202399	1	By_herb		SMSY00058
4355	58	4244	3	10.03125	0.007018162	1	0.311202399	1	By_herb		SMSY00058
4356	58	6788	2	7.076923077	0.046479991	1	0.336351787	1	By_herb		SMSY00058
4357	58	4060	2	12.5	0.018835053	1	0.311202399	1	By_herb		SMSY00058
4358	58	6722	2	14.30769231	0.015264433	1	0.311202399	1	By_herb		SMSY00058
4359	58	4863	2	20.09230769	0.009138082	1	0.311202399	1	By_herb		SMSY00058
4360	58	5693	2	20.09230769	0.009138082	1	0.311202399	1	By_herb		SMSY00058
4361	58	3151	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4362	58	4679	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4363	58	4755	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4364	58	4756	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4365	58	4757	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4366	58	4758	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4367	58	4759	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4368	58	4761	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4369	58	4766	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4370	58	4769	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4371	58	9258	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4372	58	10445	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4373	58	10446	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4374	58	10447	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4375	58	10448	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4376	58	1798	2	25.15384615	0.006612424	1	0.311202399	1	By_herb		SMSY00058
4377	58	7512	2	25.15384615	0.006612424	1	0.311202399	1	By_herb		SMSY00058
4378	58	2619	1	46.92857143	0.044112184	1	0.330247363	1	By_herb		SMSY00058
4379	187	1270	4	6.703296703	0.009148812	1	0.311202399	1	By_herb		SMSY00187
4380	187	3475	5	4.471153846	0.020834198	1	0.311202399	1	By_herb		SMSY00187
4381	187	1355	4	6.065162907	0.012438438	1	0.311202399	1	By_herb		SMSY00187
4382	187	8019	4	6.703296703	0.009148812	1	0.311202399	1	By_herb		SMSY00187
4383	187	2348	4	4.991596639	0.022240716	1	0.311202399	1	By_herb		SMSY00187
4384	187	105	5	4.136636637	0.026961937	1	0.311202399	1	By_herb		SMSY00187
4385	187	786	4	4.991596639	0.022240716	1	0.311202399	1	By_herb		SMSY00187
4386	187	3199	2	7.950617284	0.03931625	1	0.324423442	1	By_herb		SMSY00187
4387	187	1688	4	10.23673469	0.002376615	1	0.275755189	1	By_herb		SMSY00187
4388	187	4124	3	4.796875	0.043865671	1	0.330247363	1	By_herb		SMSY00187
4389	187	1686	3	7.3828125	0.015970349	1	0.311202399	1	By_herb		SMSY00187
4390	187	145	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4391	187	545	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4392	187	3938	6	5.104761905	0.009966198	1	0.311202399	1	By_herb		SMSY00187
4393	187	287	5	7.525252525	0.003174938	1	0.302986943	1	By_herb		SMSY00187
4394	187	2867	5	8.361111111	0.002113727	1	0.261631981	1	By_herb		SMSY00187
4395	187	1328	3	4.59	0.048441798	1	0.336351787	1	By_herb		SMSY00187
4396	187	526	4	8.43537415	0.004436797	1	0.311202399	1	By_herb		SMSY00187
4397	187	527	4	7.30952381	0.006984523	1	0.311202399	1	By_herb		SMSY00187
4398	187	3408	3	5.83125	0.027982417	1	0.311202399	1	By_herb		SMSY00187
4399	187	4996	3	7.9	0.01355896	1	0.311202399	1	By_herb		SMSY00187
4400	187	5657	3	6.926470588	0.018615313	1	0.311202399	1	By_herb		SMSY00187
4401	187	1057	4	4.041811847	0.040491433	1	0.32631869	1	By_herb		SMSY00187
4402	187	457	3	6.717857143	0.020026505	1	0.311202399	1	By_herb		SMSY00187
4403	187	9453	3	8.819444444	0.010370111	1	0.311202399	1	By_herb		SMSY00187
4404	187	53	2	8.431372549	0.035703565	1	0.316923918	1	By_herb		SMSY00187
4405	187	3509	2	7.133333333	0.046950239	1	0.336351787	1	By_herb		SMSY00187
4406	187	5186	3	7.3828125	0.015970349	1	0.311202399	1	By_herb		SMSY00187
4407	187	1059	3	10.41847826	0.006887716	1	0.311202399	1	By_herb		SMSY00187
4408	187	9602	3	10.41847826	0.006887716	1	0.311202399	1	By_herb		SMSY00187
4409	187	550	4	8.43537415	0.004436797	1	0.311202399	1	By_herb		SMSY00187
4410	187	593	2	12.03703704	0.01987227	1	0.311202399	1	By_herb		SMSY00187
4411	187	2054	3	11.44642857	0.005460367	1	0.311202399	1	By_herb		SMSY00187
4412	187	7329	3	9.173076923	0.009418684	1	0.311202399	1	By_herb		SMSY00187
4413	187	2768	3	4.59	0.048441798	1	0.336351787	1	By_herb		SMSY00187
4414	187	3189	5	5.813253012	0.008318476	1	0.311202399	1	By_herb		SMSY00187
4415	187	5524	3	4.796875	0.043865671	1	0.330247363	1	By_herb		SMSY00187
4416	187	5525	4	7.148688047	0.007488732	1	0.311202399	1	By_herb		SMSY00187
4417	187	5595	4	3.986230637	0.042061597	1	0.330247363	1	By_herb		SMSY00187
4418	187	9032	4	7.148688047	0.007488732	1	0.311202399	1	By_herb		SMSY00187
4419	187	9239	3	4.796875	0.043865671	1	0.330247363	1	By_herb		SMSY00187
4420	187	10569	3	4.906914894	0.041667925	1	0.328717267	1	By_herb		SMSY00187
4421	187	10570	4	7.477203647	0.006503987	1	0.311202399	1	By_herb		SMSY00187
4422	187	10571	4	7.30952381	0.006984523	1	0.311202399	1	By_herb		SMSY00187
4423	187	10572	4	7.30952381	0.006984523	1	0.311202399	1	By_herb		SMSY00187
4424	187	10585	5	6.239316239	0.00642291	1	0.311202399	1	By_herb		SMSY00187
4425	187	10588	5	6.14978903	0.006773814	1	0.311202399	1	By_herb		SMSY00187
4426	187	10589	5	6.331168831	0.006085486	1	0.311202399	1	By_herb		SMSY00187
4427	187	4127	4	8.225913621	0.004807401	1	0.311202399	1	By_herb		SMSY00187
4428	187	194	4	5.733333333	0.014747686	1	0.311202399	1	By_herb		SMSY00187
4429	187	1311	4	7.834920635	0.005611712	1	0.311202399	1	By_herb		SMSY00187
4430	187	1937	2	7.520467836	0.043066663	1	0.330247363	1	By_herb		SMSY00187
4431	187	2031	3	7.633064516	0.014735708	1	0.311202399	1	By_herb		SMSY00187
4432	187	2605	2	8.972222222	0.032233265	1	0.316351088	1	By_herb		SMSY00187
4433	187	3368	2	16.12345679	0.012338628	1	0.311202399	1	By_herb		SMSY00187
4434	187	4066	2	16.12345679	0.012338628	1	0.311202399	1	By_herb		SMSY00187
4435	187	4113	3	7.147727273	0.017263398	1	0.311202399	1	By_herb		SMSY00187
4436	187	6778	2	13.15151515	0.017186989	1	0.311202399	1	By_herb		SMSY00187
4437	187	100	3	4.796875	0.043865671	1	0.330247363	1	By_herb		SMSY00187
4438	187	7269	2	8.431372549	0.035703565	1	0.316923918	1	By_herb		SMSY00187
4439	187	2141	2	11.09401709	0.022724618	1	0.311202399	1	By_herb		SMSY00187
4440	187	1458	2	7.950617284	0.03931625	1	0.324423442	1	By_herb		SMSY00187
4441	187	4485	3	7.3828125	0.015970349	1	0.311202399	1	By_herb		SMSY00187
4442	187	8108	4	9.936507937	0.002617886	1	0.29164707	1	By_herb		SMSY00187
4443	187	73	3	5.990384615	0.026270447	1	0.311202399	1	By_herb		SMSY00187
4444	187	10425	4	5.433106576	0.017323739	1	0.311202399	1	By_herb		SMSY00187
4445	187	9478	4	12.4729064	0.001245311	1	0.195441898	1	By_herb		SMSY00187
4446	187	9049	3	9.555	0.00852173	1	0.311202399	1	By_herb		SMSY00187
4447	187	3997	3	6.157894737	0.024619062	1	0.311202399	1	By_herb		SMSY00187
4448	187	5162	3	5.679878049	0.029755098	1	0.311202399	1	By_herb		SMSY00187
4449	187	10605	3	10.41847826	0.006887716	1	0.311202399	1	By_herb		SMSY00187
4450	187	3201	3	5.141666667	0.037453974	1	0.322279217	1	By_herb		SMSY00187
4451	187	645	3	11.44642857	0.005460367	1	0.311202399	1	By_herb		SMSY00187
4452	187	4180	3	9.96875	0.007678383	1	0.311202399	1	By_herb		SMSY00187
4453	187	9348	4	6.183673469	0.011725877	1	0.311202399	1	By_herb		SMSY00187
4454	187	9351	4	6.183673469	0.011725877	1	0.311202399	1	By_herb		SMSY00187
4455	187	1555	4	9.128205128	0.00344418	1	0.306951107	1	By_herb		SMSY00187
4456	187	2713	3	12.69078947	0.004230902	1	0.311202399	1	By_herb		SMSY00187
4457	187	1529	5	16.96236559	0.000121268	1	0.174576099	1	By_herb		SMSY00187
4458	187	60	4	9.936507937	0.002617886	1	0.29164707	1	By_herb		SMSY00187
4459	187	62	4	10.89177489	0.001941686	1	0.247358655	1	By_herb		SMSY00187
4460	187	63	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4461	187	64	4	9.652509653	0.002875835	1	0.29164707	1	By_herb		SMSY00187
4462	187	65	4	8.43537415	0.004436797	1	0.311202399	1	By_herb		SMSY00187
4463	187	4406	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4464	187	4407	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4465	187	4408	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4466	187	4409	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4467	187	4410	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4468	187	4411	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4469	187	4412	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4470	187	4413	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4471	187	4414	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4472	187	4415	4	10.23673469	0.002376615	1	0.275755189	1	By_herb		SMSY00187
4473	187	4416	4	10.55462185	0.002151417	1	0.265701554	1	By_herb		SMSY00187
4474	187	4417	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4475	187	4418	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4476	187	4419	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4477	187	4420	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4478	187	4422	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4479	187	4423	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4480	187	4424	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4481	187	4425	4	9.383458647	0.003151065	1	0.301382765	1	By_herb		SMSY00187
4482	187	1178	3	5.141666667	0.037453974	1	0.322279217	1	By_herb		SMSY00187
4483	187	2056	2	7.950617284	0.03931625	1	0.324423442	1	By_herb		SMSY00187
4484	187	9729	3	8.185344828	0.012439537	1	0.311202399	1	By_herb		SMSY00187
4485	187	92	3	8.185344828	0.012439537	1	0.311202399	1	By_herb		SMSY00187
4486	187	74	4	8.025974026	0.005198846	1	0.311202399	1	By_herb		SMSY00187
4487	187	85	4	8.655052265	0.004086451	1	0.311202399	1	By_herb		SMSY00187
4488	187	107	3	7.633064516	0.014735708	1	0.311202399	1	By_herb		SMSY00187
4489	187	357	4	7.834920635	0.005611712	1	0.311202399	1	By_herb		SMSY00187
4490	187	917	3	5.83125	0.027982417	1	0.311202399	1	By_herb		SMSY00187
4491	187	1554	4	10.89177489	0.001941686	1	0.247358655	1	By_herb		SMSY00187
4492	187	1818	4	9.128205128	0.00344418	1	0.306951107	1	By_herb		SMSY00187
4493	187	2160	4	11.25	0.001746815	1	0.230616951	1	By_herb		SMSY00187
4494	187	2447	3	6.926470588	0.018615313	1	0.311202399	1	By_herb		SMSY00187
4495	187	2451	4	8.225913621	0.004807401	1	0.311202399	1	By_herb		SMSY00187
4496	187	3008	4	9.652509653	0.002875835	1	0.29164707	1	By_herb		SMSY00187
4497	187	3009	4	8.655052265	0.004086451	1	0.311202399	1	By_herb		SMSY00187
4498	187	3010	4	7.652173913	0.00604657	1	0.311202399	1	By_herb		SMSY00187
4499	187	3958	4	9.936507937	0.002617886	1	0.29164707	1	By_herb		SMSY00187
4500	187	4012	3	6.926470588	0.018615313	1	0.311202399	1	By_herb		SMSY00187
4501	187	4429	4	8.885714286	0.003755776	1	0.311202399	1	By_herb		SMSY00187
4502	187	4441	4	8.025974026	0.005198846	1	0.311202399	1	By_herb		SMSY00187
4503	187	4442	4	8.655052265	0.004086451	1	0.311202399	1	By_herb		SMSY00187
4504	187	4584	4	8.43537415	0.004436797	1	0.311202399	1	By_herb		SMSY00187
4505	187	4846	4	8.655052265	0.004086451	1	0.311202399	1	By_herb		SMSY00187
4506	187	4847	4	8.655052265	0.004086451	1	0.311202399	1	By_herb		SMSY00187
4507	187	4848	3	6.717857143	0.020026505	1	0.311202399	1	By_herb		SMSY00187
4508	187	4849	4	8.655052265	0.004086451	1	0.311202399	1	By_herb		SMSY00187
4509	187	4850	4	8.655052265	0.004086451	1	0.311202399	1	By_herb		SMSY00187
4510	187	4930	4	8.225913621	0.004807401	1	0.311202399	1	By_herb		SMSY00187
4511	187	6371	4	7.652173913	0.00604657	1	0.311202399	1	By_herb		SMSY00187
4512	187	6837	4	8.885714286	0.003755776	1	0.311202399	1	By_herb		SMSY00187
4513	187	7204	4	9.936507937	0.002617886	1	0.29164707	1	By_herb		SMSY00187
4514	187	7210	4	9.652509653	0.002875835	1	0.29164707	1	By_herb		SMSY00187
4515	187	7211	4	10.23673469	0.002376615	1	0.275755189	1	By_herb		SMSY00187
4516	187	7235	4	8.43537415	0.004436797	1	0.311202399	1	By_herb		SMSY00187
4517	187	7557	4	8.655052265	0.004086451	1	0.311202399	1	By_herb		SMSY00187
4518	187	8883	4	13.43915344	0.000974209	1	0.195441898	1	By_herb		SMSY00187
4519	187	10233	4	8.655052265	0.004086451	1	0.311202399	1	By_herb		SMSY00187
4520	187	11848	4	7.834920635	0.005611712	1	0.311202399	1	By_herb		SMSY00187
4521	187	3564	4	10.23673469	0.002376615	1	0.275755189	1	By_herb		SMSY00187
4522	187	9019	3	6.520833333	0.021497329	1	0.311202399	1	By_herb		SMSY00187
4523	187	8030	3	7.9	0.01355896	1	0.311202399	1	By_herb		SMSY00187
4524	187	3601	4	12.93877551	0.001103836	1	0.195441898	1	By_herb		SMSY00187
4525	187	10808	3	9.173076923	0.009418684	1	0.311202399	1	By_herb		SMSY00187
4526	187	11473	3	7.147727273	0.017263398	1	0.311202399	1	By_herb		SMSY00187
4527	187	5760	3	9.96875	0.007678383	1	0.311202399	1	By_herb		SMSY00187
4528	187	6849	3	9.96875	0.007678383	1	0.311202399	1	By_herb		SMSY00187
4529	187	6869	3	9.96875	0.007678383	1	0.311202399	1	By_herb		SMSY00187
4530	187	10514	3	7.9	0.01355896	1	0.311202399	1	By_herb		SMSY00187
4531	187	8107	3	8.491071429	0.011376815	1	0.311202399	1	By_herb		SMSY00187
4532	187	191	3	9.173076923	0.009418684	1	0.311202399	1	By_herb		SMSY00187
4533	187	1551	3	7.147727273	0.017263398	1	0.311202399	1	By_herb		SMSY00187
4534	187	1561	4	12.03809524	0.001399232	1	0.198080957	1	By_herb		SMSY00187
4535	187	1607	4	12.03809524	0.001399232	1	0.198080957	1	By_herb		SMSY00187
4536	187	4522	3	7.9	0.01355896	1	0.311202399	1	By_herb		SMSY00187
4537	187	6046	4	12.4729064	0.001245311	1	0.195441898	1	By_herb		SMSY00187
4538	187	8100	4	12.93877551	0.001103836	1	0.195441898	1	By_herb		SMSY00187
4539	187	8740	3	8.491071429	0.011376815	1	0.311202399	1	By_herb		SMSY00187
4540	187	8741	4	12.93877551	0.001103836	1	0.195441898	1	By_herb		SMSY00187
4541	187	9018	4	12.03809524	0.001399232	1	0.198080957	1	By_herb		SMSY00187
4542	187	9020	4	12.03809524	0.001399232	1	0.198080957	1	By_herb		SMSY00187
4543	187	9165	4	12.4729064	0.001245311	1	0.195441898	1	By_herb		SMSY00187
4544	187	10510	4	12.93877551	0.001103836	1	0.195441898	1	By_herb		SMSY00187
4545	187	10511	3	8.491071429	0.011376815	1	0.311202399	1	By_herb		SMSY00187
4546	187	10810	3	8.185344828	0.012439537	1	0.311202399	1	By_herb		SMSY00187
4547	187	11129	4	12.4729064	0.001245311	1	0.195441898	1	By_herb		SMSY00187
4548	187	1813	3	13.41666667	0.003687322	1	0.311202399	1	By_herb		SMSY00187
4549	187	640	3	7.9	0.01355896	1	0.311202399	1	By_herb		SMSY00187
4550	187	8063	3	13.41666667	0.003687322	1	0.311202399	1	By_herb		SMSY00187
4551	187	5565	2	13.15151515	0.017186989	1	0.311202399	1	By_herb		SMSY00187
4552	187	5164	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4553	187	10436	3	7.147727273	0.017263398	1	0.311202399	1	By_herb		SMSY00187
4554	187	3104	4	13.43915344	0.000974209	1	0.195441898	1	By_herb		SMSY00187
4555	187	3106	3	8.185344828	0.012439537	1	0.311202399	1	By_herb		SMSY00187
4556	187	3200	4	13.43915344	0.000974209	1	0.195441898	1	By_herb		SMSY00187
4557	187	10437	4	13.43915344	0.000974209	1	0.195441898	1	By_herb		SMSY00187
4558	187	10602	4	13.43915344	0.000974209	1	0.195441898	1	By_herb		SMSY00187
4559	187	10604	3	9.555	0.00852173	1	0.311202399	1	By_herb		SMSY00187
4560	187	10606	4	13.43915344	0.000974209	1	0.195441898	1	By_herb		SMSY00187
4561	187	93	2	8.972222222	0.032233265	1	0.316351088	1	By_herb		SMSY00187
4562	187	95	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4563	187	96	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4564	187	4458	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4565	187	4459	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4566	187	4460	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4567	187	4461	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4568	187	4462	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4569	187	4463	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4570	187	4464	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4571	187	4465	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4572	187	4466	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4573	187	4467	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4574	187	4468	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4575	187	4469	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4576	187	4470	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4577	187	4471	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4578	187	4472	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4579	187	4473	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4580	187	4474	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4581	187	6422	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4582	187	6540	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4583	187	7441	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4584	187	8822	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4585	187	8823	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4586	187	10253	2	9.585185185	0.028910098	1	0.311202399	1	By_herb		SMSY00187
4587	187	6879	3	10.90909091	0.006148731	1	0.311202399	1	By_herb		SMSY00187
4588	187	3054	2	16.12345679	0.012338628	1	0.311202399	1	By_herb		SMSY00187
4589	187	4290	2	13.15151515	0.017186989	1	0.311202399	1	By_herb		SMSY00187
4590	187	5576	2	13.15151515	0.017186989	1	0.311202399	1	By_herb		SMSY00187
4591	187	5975	2	13.15151515	0.017186989	1	0.311202399	1	By_herb		SMSY00187
4592	187	8615	2	13.15151515	0.017186989	1	0.311202399	1	By_herb		SMSY00187
4593	187	9149	2	13.15151515	0.017186989	1	0.311202399	1	By_herb		SMSY00187
4594	187	9300	2	13.15151515	0.017186989	1	0.311202399	1	By_herb		SMSY00187
4595	187	10305	2	13.15151515	0.017186989	1	0.311202399	1	By_herb		SMSY00187
4596	187	10970	2	13.15151515	0.017186989	1	0.311202399	1	By_herb		SMSY00187
